2015-06-16 09:23:42 ,   0.533242 , php delline/delline.php "Москва" "Санкт-Петербург" "1" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:23:43 ,   0.939821 , python3 ponyexpress/ponyexpress.py "Москва" "Санкт-Петербург" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:23:43 ,   1.513246 , python3 express/express.py "Москва" "Санкт-Петербург" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:23:43 ,   1.548507 , php vixt/vixt.php "Москва" "Санкт-Петербург" "1" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:23:44 ,   1.932206 , python3 cdek/cdek.py "Москва" "Санкт-Петербург" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:23:44 ,   2.042679 , python3 bxbery/bxbery.py "Москва" "Санкт-Петербург" "1" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:23:50 ,   8.169380 , php dpd/dpd.php "Москва" "Санкт-Петербург" "1" "1" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:48:54 ,   0.047308 , php spsr/spsr.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:48:54 ,   0.064662 , php pecom/pecom.php "Москва" "Санкт-Петербург" "1" "0.000001" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:48:54 ,   0.215001 , python3 cityexpress/cityepxress.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:48:54 ,   0.235480 , python3 ./ruspost/ruspost.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:48:54 ,   0.223101 , python3 tnt/tnt.py "Москва" "101000" "Санкт-Петербург" "190000" "1" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:48:54 ,   0.241010 , python3 cse/cse.py "Москва" "Санкт-Петербург" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
2015-06-16 09:48:54 ,   0.239947 , python3 ups/ups.py "101000" "190000" "1" "0.000001" 2>> /var/www/postscanner/scripts/logs2015-June/log
